id,Running time,Actors Box Office %,Director Box Office %,Oscar and Golden Globes nominations,Oscar and Golden Globes awards,Release year,IMDb score,genre_encoded,AdjBudget,AdjEarnings,AdjBoxOffice,Director_mean_target
3728,88,100.0,100.0,3,0.0,2005,7.4,4,1843371.7357910904,12903602.150537634,14746973.886328723,6.5763524457402
3729,120,38.88,20.0,0,0.0,2003,6.2,12,30000875.000000004,-27392103.260869566,2608771.739130435,6.58344671201814
3730,89,83.33,100.0,3,1.0,2003,7.7,4,652192.9347826088,11087279.89130435,11739472.826086957,6.8763524457402
3731,129,75.0,100.0,16,9.0,1973,8.3,4,29730596.84684685,829753930.1801802,859484527.027027,6.9620667314544855
3732,112,50.0,60.0,1,0.0,1999,8.0,3,14406182.472989198,72030912.364946,86437094.83793518,7.0534467120181406
3733,101,66.67,100.0,0,0.0,2010,6.1,4,20912669.222585026,34010604.15673038,54923273.379315406,6.390638160025914
3734,109,55.55,66.67,10,0.0,2001,6.1,12,24393709.76849238,-5420824.392998306,18972885.375494074,6.1918083900226755
3735,110,83.33,25.0,0,0.0,2010,5.4,4,22013336.02377371,-16510002.017830282,5503334.005943428,6.659385235575711
3736,96,66.67,50.0,0,0.0,2007,5.0,4,6077093.642387939,-5079292.743390148,997800.8989977911,6.319209588597343
3737,107,66.67,85.71,0,0.0,1984,8.1,11,15014874.87969201,165163623.6766121,180178498.55630413,7.31120559334845
3738,88,100.0,57.14,0,0.0,1974,7.5,8,406658.5136713996,149050033.1698986,149456691.68357,6.4334467120181404
3739,101,0.0,57.14,0,0.0,1986,5.5,4,10292270.985401459,8102426.094890511,18394697.08029197,6.4334467120181404
3740,83,80.55,83.33,0,0.0,2006,5.9,8,19048174.603174604,42620290.67460318,61668465.27777778,6.048587920016491
3741,123,50.0,100.0,10,5.0,2014,7.7,3,15207256.184103811,109492244.52554744,124699500.70965125,6.833495302883057
3742,109,33.33,53.84,0,0.0,1982,8.2,8,37306787.56476685,9948476.683937825,47255264.24870467,6.652154195011337
3743,100,0.0,0.0,0,0.0,1999,7.0,9,23049891.956782717,4321854.741896759,27371746.698679473,6.555744520030234
3744,77,61.0,100.0,0,0.0,2000,6.3,2,41813066.20209059,92267499.41927992,134080565.62137051,6.439077853363567
3745,104,66.67,100.0,0,0.0,2013,5.8,4,1545394.6436466817,2060526.1915289091,3605920.8351755906,6.355744520030233
3746,91,0.0,0.0,0,0.0,1984,6.2,0,1097240.8565928778,750743.7439846005,1847984.600577478,6.422411186696901
3747,133,66.67,0.0,0,0.0,1964,7.9,12,51872480.645161286,1548432.2580645161,53420912.9032258,6.3034467120181406
3748,96,66.67,100.0,0,0.0,2015,5.1,0,25315378.221815314,47896695.595674574,73212073.81748989,6.162066731454486
3749,92,84.72,85.71,0,0.0,2002,6.8,0,28016381.3229572,29350494.719288494,57366876.04224569,6.51120559334845
3750,106,100.0,100.0,0,0.0,2006,7.7,6,238102.18253968257,952408.7301587303,1190510.9126984128,6.672411186696901
3751,80,0.0,0.0,4,0.0,2003,7.8,2,12391665.760869566,5869736.4130434785,18261402.173913047,6.689077853363567
3752,80,0.0,0.0,0,0.0,2009,2.9,2,27968019.50246344,-25730577.942266367,2237441.5601970754,5.8724111866969
3753,89,86.66,100.0,0,0.0,2009,4.8,7,17899532.481576603,67123246.80591226,85022779.28748886,6.147781017168772
3754,119,73.33,50.0,6,1.0,1987,7.9,5,52818441.901408456,107749621.47887324,160568063.3802817,6.619674536481259
3755,118,63.88,66.67,0,0.0,2005,6.9,4,11060230.414746543,23718049.667178698,34778280.08192524,6.666808390022675
3756,106,53.17,75.0,4,2.0,1995,8.6,5,9449094.488188976,85041850.39370078,94490944.88188976,6.9718820861678
3757,119,50.0,0.0,0,0.0,1945,7.5,7,28800840.0,-24800723.333333336,4000116.666666667,6.639077853363567
3758,76,0.0,0.0,0,0.0,2013,2.6,8,1133289.4053409,-103026.30957644545,1030263.0957644546,5.8224111866969
3759,91,83.33,40.0,0,0.0,2015,4.5,8,8602165.519772844,6587061.413316345,15189226.93308919,6.0134467120181405
3760,129,77.0,60.0,7,1.0,1982,7.8,7,39793906.7357513,94510528.49740934,134304435.23316064,6.943446712018141
3761,90,65.47,50.0,0,0.0,1999,7.2,7,8643709.483793518,5762472.989195679,14406182.472989198,6.670496346686822
3762,86,0.0,0.0,0,0.0,2010,4.6,4,3742267.124041531,-1540933.5216641598,2201333.602377371,6.155744520030233
3763,94,100.0,77.0,0,0.0,2015,6.2,8,5063075.644363063,94476991.52381475,99540067.16817783,6.195319080012957
3764,125,16.67,0.0,0,0.0,2003,7.7,3,22174559.7826087,-16957016.304347828,5217543.47826087,6.672411186696901
3765,99,33.33,50.0,0,0.0,2008,7.0,4,6688443.728141271,-3567169.988342011,3121273.7397992597,6.614940791131267
3766,88,0.0,0.0,0,0.0,2015,3.4,4,1265768.9110907658,-253153.78221815315,1012615.1288726126,5.955744520030233
3767,93,66.67,50.0,0,0.0,2001,4.6,4,5420824.392998306,36726085.26256353,42146909.655561835,5.847781017168772
3768,102,33.33,0.0,0,0.0,2012,5.7,0,71084070.14120579,0.0,71084070.14120579,6.247781017168771
3769,111,16.67,0.0,0,0.0,2014,7.1,7,22810884.276155718,15714164.723573938,38525048.999729656,6.5724111866969
3770,90,62.96,71.42,0,0.0,1998,6.1,4,29448711.65644172,250314049.0797546,279762760.73619634,6.2576788291074
3771,107,100.0,100.0,0,0.0,2008,7.6,12,5573703.106784392,67330333.52995546,72904036.63673985,6.655744520030233
3772,119,0.0,75.0,0,0.0,2000,6.7,0,11847035.423925668,6271959.930313589,18118995.35423926,6.714940791131267
3773,103,72.22,100.0,0,0.0,2013,7.4,4,5151315.478822272,18544735.72376018,23696051.202582452,6.6224111866969
3774,102,45.55,57.14,1,0.0,2005,6.6,4,27036118.79160266,-3686743.471582181,23349375.32002048,6.769538926681783
3775,90,91.67,50.0,0,0.0,2005,6.1,4,18433717.357910905,39325263.6968766,57758981.0547875,6.304923874311628
3776,135,77.0,33.33,0,0.0,2005,6.7,7,19662631.8484383,-14587215.002560163,5075416.845878135,6.74858792001649
3777,144,0.0,33.33,14,4.0,2009,7.8,7,13424649.361182453,-11187207.800985377,2237441.5601970754,6.8168083900226755
3778,98,61.0,50.0,0,0.0,2000,6.7,4,33450452.961672474,114289047.61904763,147739500.5807201,6.570496346686822
3779,144,66.67,66.67,2,0.0,1969,8.0,0,40834457.4552861,1019624.2885831062,41854081.74386921,6.8168083900226755
3780,85,50.0,100.0,0,0.0,2002,5.2,2,33352834.90828238,47627848.24902724,80980683.15730962,6.255744520030234
3781,92,100.0,100.0,2,0.0,2015,6.8,8,3544152.951054144,36960452.20385036,40504605.15490451,6.5224111866969
3782,118,0.0,60.0,4,1.0,1978,5.2,1,88346134.96932516,-11043266.871165644,77302868.0981595,6.943446712018141
3783,95,66.67,100.0,0,0.0,2012,6.4,7,17771017.535301447,118124998.91112137,135896016.44642282,6.455744520030233
3784,114,63.88,100.0,0,0.0,2008,4.9,4,18393220.252388496,37343810.81545543,55737031.06784392,6.205744520030233
3785,106,55.55,75.0,0,0.0,1999,6.9,4,8643709.483793518,27371746.698679473,36015456.182473,6.437163013353489
3786,102,77.06,100.0,0,0.0,2012,7.1,7,6272123.835988745,8258296.384051848,14530420.220040593,6.5724111866969
3787,100,16.67,0.0,0,0.0,2005,6.6,7,7987944.188428059,4915657.962109575,12903602.150537634,6.489077853363567
3788,109,100.0,75.0,0,0.0,2013,7.0,0,20605261.91528909,26786840.489875816,47392102.405164905,6.970496346686822
3789,127,33.33,42.85,0,0.0,2005,7.9,3,30722862.26318484,-8233727.086533537,22489135.176651303,6.644538926681783
3790,109,77.0,66.67,5,2.0,2008,7.9,7,6688443.728141271,42360143.61156138,49048587.33970265,7.021315192743763
3791,115,44.0,25.0,0,0.0,2000,6.4,5,33450452.961672474,-21059847.677119628,12390605.284552846,6.592718568909045
3792,111,0.0,0.0,0,0.0,2016,5.4,7,18500000.0,-11500000.0,7000000.0,6.289077853363566
3793,158,66.67,33.33,14,5.0,2007,8.1,7,28938541.15422828,59034623.954625696,87973165.10885398,7.039497010925583
3794,107,57.93,66.67,2,0.0,1998,7.1,4,33866018.40490797,510935147.2392638,544801165.6441717,6.323890508584386
3795,105,100.0,100.0,0,0.0,2012,6.7,4,209070.79453295819,1568030.9589971863,1777101.7535301445,6.505744520030234
3796,93,83.33,53.84,0,0.0,1988,7.3,8,8115198.6475063395,18259196.956889264,26374395.604395602,6.652154195011337
3797,105,0.0,0.0,0,0.0,2015,7.7,6,405046.0515490451,-202523.02577452254,202523.02577452254,6.672411186696901
3798,89,0.0,0.0,0,0.0,2002,4.8,8,22679927.737632018,-6136921.623123958,16543006.11450806,6.090638160025914
3799,115,50.0,60.0,0,0.0,1995,6.8,5,11023943.569553806,1574849.0813648293,12598792.650918635,6.47344671201814
3800,118,33.33,0.0,0,0.0,2007,7.2,7,18520666.3387061,-9260333.16935305,9260333.16935305,6.589077853363567
3801,106,44.0,83.33,0,0.0,2014,5.7,4,24331609.894566096,-17234890.34198432,7096719.552581779,6.239497010925581
3802,122,77.0,83.33,0,0.0,2012,6.6,4,12544247.67197749,82582963.84051847,95127211.51249598,6.239497010925581
3803,93,33.33,50.0,0,0.0,1996,5.7,8,13002291.268323774,-10707769.279796049,2294521.9885277245,6.362066731454486
3804,91,58.33,50.0,0,0.0,2001,5.5,8,27104121.964991532,65049892.71597968,92154014.6809712,6.190638160025914
3805,104,61.0,100.0,1,0.0,2001,7.1,7,6098427.442123095,48109816.48785997,54208243.929983065,6.5724111866969
3806,100,83.33,66.67,1,0.0,2003,6.8,7,1956578.8043478262,11087279.89130435,13043858.695652176,6.2576788291074
3807,117,88.89,50.0,0,0.0,2007,6.1,4,15048041.400198705,42829040.90825786,57877082.30845656,5.790638160025915
3808,101,83.33,100.0,0,0.0,2006,7.7,5,1785766.3690476192,7738320.932539683,9524087.301587302,6.819209588597343
3809,103,55.55,91.67,0,0.0,2014,6.6,4,20073578.16301703,21492922.073533386,41566500.23655042,6.208404195011338
3810,85,83.33,0.0,0,0.0,2000,3.6,1,26481608.594657376,0.0,26481608.594657376,5.989077853363567
3811,101,66.67,100.0,0,0.0,2006,5.1,12,2857226.1904761908,4285839.285714286,7143065.476190477,6.239077853363567
3812,102,0.0,0.0,0,0.0,2008,6.2,0,27868515.53392196,-4458962.485427514,23409553.048494447,6.3763524457402
3813,98,38.88,0.0,0,0.0,1999,6.1,4,28812364.945978396,-14406182.472989198,14406182.472989198,6.405744520030233
3814,96,16.67,50.0,0,0.0,2005,6.6,4,4915657.962109575,-3686743.471582181,1228914.4905273938,6.590638160025914
3815,130,100.0,75.0,0,0.0,1965,7.0,0,68573428.57142857,1005743619.0476191,1074317047.6190476,6.314940791131267
3816,93,33.33,0.0,1,1.0,2012,5.3,4,3136061.9179943725,-2902947.9820901244,233113.93590424838,6.2724111866969
3817,103,50.0,42.85,0,0.0,1981,7.0,1,13201705.170517052,98484720.5720572,111686425.74257424,6.969538926681783
3818,95,33.33,0.0,0,0.0,2002,5.6,7,1100643.5519733184,233469.84435797666,1334113.3963312951,6.3224111866969
3819,100,0.0,0.0,0,0.0,2015,7.0,6,3544152.951054144,-2835322.3608433153,708830.5902108288,6.804923874311628
3820,99,77.0,50.0,0,0.0,1994,5.8,0,43725971.65991904,118222071.52496628,161948043.18488532,5.930406101834672
3821,98,100.0,100.0,0,0.0,2010,6.3,4,71543.34207726456,368723.37839820964,440266.7204754742,6.439077853363567
3822,106,91.67,42.85,1,0.0,1995,6.8,4,31496981.627296586,-21102977.69028871,10394003.937007872,6.912224283652855
3823,129,90.47,100.0,11,4.0,1962,8.4,5,15894503.311258279,1184140496.6887417,1200035000.0,6.789077853363566
3824,120,100.0,100.0,0,0.0,2009,7.1,7,1118720.7800985377,3132418.1842759056,4251138.9643744435,6.5724111866969
3825,134,66.67,66.67,0,0.0,1993,7.8,0,41523702.42214533,51489391.00346021,93013093.42560554,6.429308390022675
3826,95,63.88,0.0,0,0.0,2001,5.3,4,14907267.080745343,3523535.8554488993,18430802.93619424,6.2724111866969
3827,116,55.55,80.0,13,4.0,1982,7.4,4,54716621.761658035,387990590.67357516,442707212.43523324,6.523446712018139
3828,102,55.55,50.0,0,0.0,2014,6.5,4,12165804.947283048,14193439.105163557,26359244.052446608,6.319209588597343
3829,81,100.0,100.0,4,0.0,1935,7.8,4,10668924.306569343,41887353.06569343,52556277.372262776,6.689077853363567
3830,80,100.0,100.0,1,0.0,2014,7.1,6,152072.5618410381,2382470.135509597,2534542.697350635,6.5724111866969
3831,154,28.88,0.0,4,3.0,1999,7.4,3,14406182.472989198,-5618411.164465787,8787771.30852341,6.91344671201814
3832,160,88.89,80.0,2,1.0,1970,7.5,0,154643685.5670103,463931056.70103097,618574742.2680413,6.426051902242378
3833,120,33.33,0.0,0,0.0,2007,7.5,5,13890499.754029576,-12501449.778626617,1389049.9754029575,6.747781017168771
3834,94,52.77,55.55,1,0.0,1996,8.2,7,5353884.6398980245,104783170.80943276,110137055.44933079,7.064189778475493
3835,101,55.55,55.55,0,0.0,2013,7.0,5,20605261.91528909,4121052.3830578183,24726314.298346907,7.064189778475493
3836,103,52.77,100.0,3,1.0,2005,7.4,1,1228914.4905273938,17204802.86738351,18433717.357910905,6.6224111866969
3837,105,100.0,100.0,0,0.0,1956,6.8,7,35295147.05882353,70590294.11764707,105885441.1764706,6.662066731454486
3838,95,58.33,100.0,0,0.0,1996,7.2,4,1988585.7233906947,8719183.556405354,10707769.279796049,6.590638160025914
3839,96,100.0,66.67,0,0.0,1990,7.1,4,20199517.980107117,67943833.20581485,88143351.18592197,6.104308390022675
3840,99,0.0,0.0,0,0.0,2009,6.9,8,13424649.361182453,-11746568.191034647,1678081.1701478066,6.547781017168772
3841,115,44.0,33.33,0,0.0,2016,6.3,0,20000000.0,4000000.0,24000000.0,6.666808390022675
3842,94,52.77,0.0,0,0.0,2005,6.8,4,3440960.5734767024,-983131.5924219149,2457828.9810547875,6.47344671201814
3843,105,27.77,0.0,0,0.0,1989,5.5,1,34839725.80645161,-19355403.225806452,15484322.58064516,6.305744520030234
3844,90,38.88,0.0,0,0.0,2008,6.7,7,2229481.242713757,-2110203.996228571,119277.246485186,6.505744520030234
3845,106,0.0,0.0,0,0.0,2010,7.0,5,10456334.611292513,-9854269.871042302,602064.740250211,6.555744520030234
3846,96,0.0,0.0,0,0.0,2012,5.6,8,1045353.9726647909,522676.98633239546,1568030.9589971863,6.3224111866969
3847,94,66.67,50.0,0,0.0,2005,7.3,5,3686743.471582181,7373486.943164362,11060230.414746543,6.6482741244646
3848,90,66.67,66.67,0,0.0,2002,6.7,7,20011700.944969427,6136921.623123958,26148622.568093386,6.5668083900226755
3849,102,100.0,40.0,1,0.0,1999,6.7,4,449472.89315726294,1567392.6530612246,2016865.5462184877,6.72344671201814
3850,102,27.25,41.66,0,0.0,2014,5.4,4,3041451.236820762,-1176027.8115706947,1865423.4252500676,6.537321595304788
3851,101,83.33,42.85,0,0.0,1983,6.5,8,24097088.353413656,77110682.7309237,101207771.08433735,6.369538926681784
3852,107,83.33,87.5,1,0.0,1988,6.0,4,30431994.928148773,409817531.69907016,440249526.6272189,6.225728240013955
3853,90,55.55,100.0,0,0.0,2001,6.1,4,8131236.58949746,21683297.571993224,29814534.161490686,6.405744520030233
3854,84,66.67,50.0,0,0.0,1997,5.6,4,1495370.7165109033,1764537.445482866,3259908.1619937695,6.119209588597343
3855,96,0.0,0.0,0,0.0,2016,7.2,7,8700000.0,-7100000.0,1600000.0,6.589077853363567
3856,110,50.0,25.0,0,0.0,2008,7.1,7,13376887.456282541,5350754.982513017,18727642.43879556,6.592718568909045
3857,95,33.33,0.0,0,0.0,1947,6.2,1,34537330.1793722,16047104.798206277,50584434.977578476,6.422411186696901
3858,150,44.0,0.0,0,0.0,1989,7.0,4,9677701.612903226,2419425.4032258065,12097127.016129032,6.555744520030234
3859,90,33.33,40.0,0,0.0,2006,5.1,1,30953283.73015873,-9524087.301587302,21429196.42857143,6.1834467120181404
3860,98,88.89,50.0,0,0.0,1981,5.4,4,52806820.68206821,105613641.36413641,158420462.0462046,6.119209588597343
3861,95,38.88,0.0,0,0.0,2005,4.1,0,30722862.26318484,-24578289.810547873,6144572.452636968,6.0724111866969
3862,86,61.66,60.0,0,0.0,2002,5.8,0,33352834.90828238,21345814.341300722,54698649.2495831,6.03344671201814
3863,106,0.0,0.0,0,0.0,2013,6.7,2,22665788.106817998,-21532498.7014771,1133289.4053409,6.747781017168771
3864,133,88.89,66.67,0,0.0,2003,7.0,0,28696489.130434785,95220168.47826087,123916657.60869567,6.666808390022675
3865,97,33.33,0.0,0,0.0,2005,4.2,4,11060230.414746543,-9831315.92421915,1228914.4905273938,6.089077853363567
3866,131,93.33,75.0,10,4.0,1992,8.3,7,24633647.89736279,249073550.96222377,273707198.8595866,7.073378684807255
3867,83,100.0,100.0,0,0.0,2014,5.7,8,1013817.078940254,64276002.80481211,65289819.88375236,6.339077853363567
3868,111,100.0,85.71,7,2.0,2006,7.6,7,17857663.69047619,73811676.5873016,91669340.27777779,7.119538926681784
3869,113,53.33,83.33,0,0.0,2011,6.9,0,32009611.49467189,113100627.28117402,145110238.77584592,6.394042465471037
3870,93,0.0,0.0,0,0.0,2014,5.5,0,1520725.618410381,-506908.539470127,1013817.078940254,6.305744520030234
3871,108,88.17,66.67,14,2.0,2009,7.4,7,27968019.50246344,157739629.9938938,185707649.49635726,6.8034467120181406
3872,99,63.88,100.0,0,0.0,1998,5.5,8,20614098.1595092,85990238.03680982,106604336.19631901,6.0763524457402
3873,97,77.0,100.0,0,0.0,2000,4.1,8,19512764.227642275,33450452.961672474,52963217.18931475,6.0724111866969
3874,106,16.67,0.0,0,0.0,2000,7.0,7,313597.99651567946,-132408.04297328688,181189.95354239258,6.555744520030234
3875,96,50.0,100.0,0,0.0,2001,4.7,8,13552060.982495766,36184002.8232637,49736063.80575946,6.0763524457402
3876,122,0.0,0.0,0,0.0,2006,6.0,0,9881240.575396826,-8690729.662698414,1190510.9126984128,6.389077853363567
3877,82,66.67,50.0,0,0.0,2010,3.5,4,22013336.02377371,67801074.95322303,89814410.97699673,4.7482741244646
3878,104,55.55,53.84,0,0.0,1998,6.1,0,29448711.65644172,0.0,29448711.65644172,6.652154195011337
3879,94,83.33,100.0,0,0.0,2002,6.4,4,8004680.377987771,42691628.682601444,50696309.06058922,6.141808390022675
3880,141,22.22,25.0,0,0.0,2004,6.2,7,29222662.784542087,3811651.667548968,33034314.452091053,6.459385235575711
3881,106,100.0,33.33,0,0.0,1999,6.4,4,23049891.956782717,54743493.39735895,77793385.35414167,5.9576788291074
3882,125,77.0,0.0,10,7.0,2004,7.7,5,13976056.114346216,3811651.667548968,17787707.781895183,6.91344671201814
3883,98,0.0,66.67,1,0.0,2003,6.9,3,22174559.7826087,-2608771.739130435,19565788.04347826,6.378498065893023
3884,100,44.0,33.33,0,0.0,1998,6.3,4,14724355.82822086,-294487.1165644172,14429868.711656442,6.575860647289218
3885,89,0.0,14.28,0,0.0,1983,7.3,8,14342586.987951808,-8800256.666666668,5542330.321285141,6.844538926681783
3886,107,22.22,0.0,0,0.0,2014,5.4,1,26359244.052446608,5069085.39470127,31428329.447147876,6.289077853363566
3887,129,52.77,35.71,0,0.0,2008,6.4,3,27979989.59605765,4347488.423291826,32327478.019349474,6.8228666905358635
3888,97,58.33,0.0,0,0.0,2005,6.9,7,8602401.433691755,-7373486.943164362,1228914.4905273938,6.539077853363566
3889,84,38.88,33.33,1,0.0,1996,7.6,4,6118725.302740599,-1697946.2715105163,4420779.031230083,6.716808390022675
3890,94,83.33,100.0,0,0.0,2005,6.8,4,3686743.471582181,18433717.357910905,22120460.829493087,6.5224111866969
3891,91,66.67,80.0,1,0.0,1998,7.4,4,4417306.748466258,106604336.19631901,111021642.94478527,6.53344671201814
3892,153,83.33,75.0,8,3.0,2005,7.9,3,34409605.73476702,195397403.9938556,229807009.72862262,6.84111285539857
3893,86,43.33,75.0,0,0.0,1996,6.8,4,1529681.3256851498,0.0,1529681.3256851498,6.559385235575712
3894,126,88.89,35.71,3,1.0,1987,7.4,5,31691065.14084507,59156654.92957747,90847720.07042255,6.8228666905358635
3895,20,0.0,50.0,0,0.0,2005,6.8,6,1843371.7357910904,614457.2452636969,2457828.9810547875,6.690638160025914
3896,103,76.38,0.0,0,0.0,2007,6.3,0,28938541.15422828,17363124.69253697,46301665.84676525,6.439077853363567
3897,107,0.0,0.0,0,0.0,2008,5.7,0,11147406.213568784,-9062841.251631422,2084564.9619373628,6.339077853363567
3898,114,66.67,100.0,3,0.0,1983,7.1,11,28916506.02409639,163474647.38955826,192391153.41365463,6.5724111866969
3899,103,50.0,80.0,0,0.0,1989,6.2,0,13548782.258064516,170133994.3548387,183682776.6129032,6.11344671201814
3900,140,61.0,40.0,1,0.0,2011,8.2,7,26674676.24555991,-2133974.0996447927,24540702.145915117,6.72344671201814
3901,94,0.0,0.0,0,0.0,2001,6.6,0,20734653.30321852,-5420824.392998306,15313828.910220215,6.489077853363567
3902,94,55.55,100.0,0,0.0,1992,7.0,4,34213399.857448325,278839208.8382038,313052608.6956521,6.555744520030234
3903,96,50.0,0.0,0,0.0,2015,6.1,7,2025230.2577452252,1518922.693308919,3544152.951054144,6.405744520030233
3904,112,33.33,0.0,1,0.0,2011,7.5,12,7468909.348756774,-533493.5249111982,6935415.8238455765,6.639077853363567
3905,117,90.47,25.0,0,0.0,2007,6.9,5,24308374.569551755,38777645.14666589,63086019.71621765,6.592718568909045
3906,110,25.0,37.5,0,0.0,2004,5.2,4,33034314.452091053,-14484276.336686078,18550038.11540498,5.9718820861678
3907,88,100.0,50.0,0,0.0,1995,7.5,4,1259879.2650918635,6141911.417322834,7401790.6824146975,6.804923874311628
3908,106,66.67,100.0,0,0.0,2008,7.1,4,12262146.834925663,202882793.08695188,215144939.92187753,6.5724111866969
3909,80,66.67,50.0,0,0.0,2008,7.1,7,222948.12427137568,1560636.8698996298,1783584.9941710054,6.590638160025914
3910,106,40.0,50.0,0,0.0,1989,6.0,4,38710806.451612905,58066209.67741936,96777016.12903225,6.648805163090878
3911,152,100.0,100.0,0,0.0,1961,7.6,5,48161939.799331106,272917658.8628763,321079598.66220737,6.655744520030233
